Matricula;Periodo de Ingresso;Forma de Ingresso;Curriculo;Estado Civil;Sexo;Idade Aproximada no Ingresso;Cor;Cota;Status;Tipo de Evasao;Periodo de Evasao
123110724;2023.1;SISU;2023;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
121110247;2021.1;SISU;2017;Solteiro;FEMININO;17;Branca;-;ATIVO;REGULAR;-
123110747;2023.1;SISU;2023;Solteiro;FEMININO;21;Branca;-;ATIVO;REGULAR;-
123210205;2023.2;SISU;2023;Solteiro;FEMININO;21;Branca;L5;ATIVO;REGULAR;-
121110268;2021.1;SISU;2023;Solteiro;MASCULINO;17;Parda;-;ATIVO;REGULAR;-
121110016;2021.1;SISU;2023;Solteiro;MASCULINO;17;Preta;-;ATIVO;REGULAR;-
122111769;2022.1;VESTIBULAR  ENEM;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2023.1
121110090;2021.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
122110358;2022.1;SISU;2023;Solteiro;FEMININO;18;Parda;-;ATIVO;REGULAR;-
121210333;2021.2;SISU;2023;Solteiro;FEMININO;18;Branca;L5;ATIVO;REGULAR;-
123110373;2023.1;SISU;2023;Solteiro;MASCULINO;19;Parda;L2;ATIVO;REGULAR;-
119210532;2019.2;SISU;2023;Solteiro;MASCULINO;18;Parda;L2;ATIVO;REGULAR;-
121111104;2021.1;SISU;2017;Solteiro;MASCULINO;18;Branca;L5;ATIVO;REGULAR;-
122210993;2022.2;SISU;2023;Solteiro;MASCULINO;19;Parda;L2;ATIVO;REGULAR;-
123210456;2023.2;SISU;2023;Solteiro;MASCULINO;18;Parda;L6;ATIVO;REGULAR;-
121110711;2021.1;SISU;2017;Solteiro;MASCULINO;19;Branca;L1;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2021.1
122210879;2022.2;SISU;2023;Solteiro;FEMININO;19;Parda;L6;ATIVO;REGULAR;-
122210882;2022.2;SISU;2017;Solteiro;MASCULINO;19;Parda;L2;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2023.1
121110343;2021.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
121210254;2021.2;SISU;2017;Solteiro;FEMININO;19;Parda;L6;ATIVO;REGULAR;-
123110431;2023.1;SISU;2023;Solteiro;MASCULINO;19;Branca;L1;ATIVO;REGULAR;-
123110467;2023.1;SISU;2023;Solteiro;FEMININO;18;Parda;L1;ATIVO;REGULAR;-
123210272;2023.2;SISU;2023;Solteiro;MASCULINO;19;Parda;-;ATIVO;REGULAR;-
121110201;2021.1;SISU;2023;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2023.2
123110823;2023.1;SISU;2023;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
121110521;2021.1;SISU;2017;Solteiro;MASCULINO;18;Parda;L2;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2021.1
118210610;2018.2;SISU;2017;Solteiro;MASCULINO;19;Branca;L1;INATIVO;GRADUADO;2023.1
121110408;2021.1;SISU;2017;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
122110631;2022.1;SISU;2023;Solteiro;MASCULINO;21;Branca;L9;ATIVO;REGULAR;-
121210526;2021.2;SISU;2017;Solteiro;MASCULINO;18;Parda;L6;INATIVO;CANCELAMENTO POR ABANDONO;2022.1
121110361;2021.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
123210361;2023.2;SISU;2023;Solteiro;FEMININO;18;Parda;-;ATIVO;REGULAR;-
123111211;2023.1;SISU;2023;Solteiro;FEMININO;19;Parda;L2;ATIVO;REGULAR;-
123210320;2023.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
122210994;2022.2;SISU;2017;Solteiro;MASCULINO;19;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2023.1
123110177;2023.1;SISU;2023;Divorciado;FEMININO;19;Parda;L6;ATIVO;REGULAR;-
122110613;2022.1;SISU;2017;Solteiro;MASCULINO;18;Preta;L2;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2023.1
123210314;2023.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
120211188;2020.2;VESTIBULAR  ENEM;2017;Solteiro;MASCULINO;20;Parda;L2;ATIVO;REGULAR;-
122110535;2022.1;SISU;2023;Solteiro;MASCULINO;18;Parda;L2;ATIVO;REGULAR;-
122210731;2022.2;SISU;2023;Solteiro;MASCULINO;18;Branca;L1;ATIVO;REGULAR;-
122111069;2022.1;SISU;2017;Solteiro;FEMININO;19;Branca;L13;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2022.2
121110387;2021.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
123110366;2023.1;SISU;2023;Solteiro;MASCULINO;18;Parda;L2;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2023.2
123210877;2023.2;SISU;2023;Solteiro;MASCULINO;18;Amarela;-;ATIVO;REGULAR;-
123210703;2023.2;SISU;2023;Solteiro;MASCULINO;19;Parda;L2;ATIVO;REGULAR;-
123110367;2023.1;SISU;2023;Solteiro;MASCULINO;18;Parda;L2;ATIVO;REGULAR;-
123210960;2023.2;SISU;2023;Solteiro;MASCULINO;18;Parda;L2;ATIVO;REGULAR;-
122110367;2022.1;SISU;2023;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
119110401;2019.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
117110720;2017.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2018.2
123210141;2023.2;SISU;2023;Solteiro;MASCULINO;18;Parda;L2;ATIVO;REGULAR;-
123210148;2023.2;SISU;2023;Solteiro;MASCULINO;18;Branca;L9;ATIVO;REGULAR;-
120210537;2020.2;SISU;2017;Solteiro;MASCULINO;20;Parda;L1;ATIVO;REGULAR;-
121110517;2021.1;SISU;2017;Solteiro;MASCULINO;20;Parda;L2;ATIVO;REGULAR;-
117210693;2017.2;SISU;2017;Solteiro;MASCULINO;18;Amarela;-;INATIVO;GRADUADO;2022.2
122111054;2022.1;SISU;2023;Solteiro;MASCULINO;23;Parda;L2;ATIVO;REGULAR;-
123110443;2023.1;SISU;2023;Solteiro;MASCULINO;20;Branca;L1;ATIVO;REGULAR;-
123110263;2023.1;SISU;2023;Solteiro;MASCULINO;19;Parda;L2;ATIVO;REGULAR;-
123210700;2023.2;SISU;2023;Solteiro;MASCULINO;19;Parda;L2;ATIVO;REGULAR;-
113210413;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Parda;L6;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2016.2
122110967;2022.1;SISU;2023;Solteiro;MASCULINO;19;Parda;L6;ATIVO;REGULAR;-
122210633;2022.2;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2023.1
120110894;2020.1;SISU;2017;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
114210230;2014.2;SISU;1999;Solteiro;MASCULINO;18;Parda;L2;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.1
120210269;2020.2;SISU;2017;Casado;MASCULINO;59;Preta;L14;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2022.2
114211137;2014.2;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2015.2
116211252;2016.2;SISU;2017;Solteiro;MASCULINO;22;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2019.1
120210290;2020.2;SISU;2017;Solteiro;MASCULINO;20;Parda;L9;ATIVO;REGULAR;-
115110107;2015.1;SISU;2017;Solteiro;MASCULINO;21;Branca;L5;INATIVO;GRADUADO;2019.2
122210419;2022.2;SISU;2023;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
115111410;2015.1;SISU;2017;Solteiro;MASCULINO;18;Branca;L5;INATIVO;GRADUADO;2019.2
113210614;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Branca;-;INATIVO;GRADUADO;2017.2
119210821;2019.2;SISU;2017;Solteiro;MASCULINO;18;Parda;L6;INATIVO;GRADUADO;2024.1
123210087;2023.2;SISU;2023;Solteiro;FEMININO;20;Parda;L6;ATIVO;REGULAR;-
112210867;2012.2;VESTIBULAR  ENEM;1999;Casado;MASCULINO;47;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2013.1
114210221;2014.2;SISU;1999;Casado;MASCULINO;50;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2015.2
116211463;2016.2;SISU;1999;-;MASCULINO;23;N? declarada;L2;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2017.1
114211271;2014.2;TRANSFERENCIA;1999;Solteiro;MASCULINO;21;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2015.2
117210321;2017.2;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2023.1
115210052;2015.2;SISU;2017;Solteiro;MASCULINO;19;Branca;L1;INATIVO;GRADUADO;2021.2
123111119;2023.1;SISU;2023;Solteiro;MASCULINO;18;Branca;L5;ATIVO;REGULAR;-
116110909;2016.1;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2017.2
118110511;2018.1;SISU;2017;Solteiro;MASCULINO;20;Parda;L2;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2024.1
120110679;2020.1;SISU;2017;Solteiro;MASCULINO;23;Branca;L1;INATIVO;GRADUADO;2024.2
119110551;2019.1;SISU;2017;Solteiro;MASCULINO;20;Parda;L6;INATIVO;GRADUADO;2024.1
120111374;2020.1;SISU;2017;Solteiro;MASCULINO;18;Branca;L1;INATIVO;CANCELAMENTO POR ABANDONO;2022.2
122110748;2022.1;SISU;2023;Solteiro;MASCULINO;18;Branca;L5;ATIVO;REGULAR;-
122110697;2022.1;SISU;2023;Solteiro;MASCULINO;19;Branca;L1;ATIVO;REGULAR;-
116110170;2016.1;SISU;2017;Solteiro;MASCULINO;21;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2022.1
118210091;2018.2;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
118110363;2018.1;SISU;2017;Solteiro;MASCULINO;22;Branca;-;INATIVO;GRADUADO;2022.1
117210343;2017.2;SISU;2017;Solteiro;MASCULINO;19;Amarela;L5;INATIVO;CANCELAMENTO POR ABANDONO;2022.2
119110789;2019.1;TRANSFERENCIA;2017;Solteiro;MASCULINO;24;Branca;-;INATIVO;GRADUADO;2021.2
115110120;2015.1;SISU;2017;Solteiro;MASCULINO;20;Parda;-;INATIVO;GRADUADO;2020.1
116110175;2016.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2021.2
119110609;2019.1;SISU;2017;Solteiro;MASCULINO;23;Parda;L6;INATIVO;GRADUADO;2024.1
123110541;2023.1;SISU;2023;Solteiro;MASCULINO;19;Parda;L5;ATIVO;REGULAR;-
119210311;2019.2;SISU;2017;Solteiro;MASCULINO;19;Branca;L1;ATIVO;REGULAR;-
123210791;2023.2;SISU;2023;Solteiro;MASCULINO;18;Parda;L6;ATIVO;REGULAR;-
114211133;2014.2;SISU;1999;Solteiro;FEMININO;18;Branca;L1;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2014.2
116110223;2016.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2023.1
114111356;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2014.2
112210454;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2014.1
123210347;2023.2;SISU;2023;Solteiro;FEMININO;18;Parda;-;ATIVO;REGULAR;-
123110565;2023.1;SISU;2023;Solteiro;MASCULINO;17;Branca;-;ATIVO;REGULAR;-
121110792;2021.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
112110943;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2016.1
115211240;2015.2;SISU;1999;Solteiro;FEMININO;20;Preta;L2;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2017.1
117210919;2017.2;SISU;2017;Solteiro;FEMININO;20;Parda;L2;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2020.1
121210082;2021.2;SISU;2023;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
115211310;2015.2;TRANSFERENCIA;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2023.2
116210538;2016.2;SISU;1999;Solteiro;MASCULINO;23;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2018.1
115210685;2015.2;SISU;2017;Solteiro;FEMININO;17;Parda;-;INATIVO;GRADUADO;2019.2
119210396;2019.2;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2023.2
116211347;2016.2;SISU;1999;Solteiro;FEMININO;20;Parda;L6;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2018.1
120110021;2020.1;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2024.2
123210265;2023.2;SISU;2023;Solteiro;MASCULINO;22;Branca;-;ATIVO;REGULAR;-
116211262;2016.2;SISU;2017;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2023.1
117210708;2017.2;SISU;2017;Solteiro;MASCULINO;19;Parda;L2;INATIVO;GRADUADO;2021.2
117110223;2017.1;SISU;2017;Solteiro;MASCULINO;18;Branca;L5;INATIVO;GRADUADO;2021.2
118110209;2018.1;SISU;2017;Solteiro;FEMININO;18;Branca;-;INATIVO;GRADUADO;2023.1
116110409;2016.1;SISU;2017;Solteiro;MASCULINO;19;Parda;L2;INATIVO;GRADUADO;2020.1
117210916;2017.2;SISU;1999;Solteiro;MASCULINO;21;Parda;L2;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2018.1
119110782;2019.1;SISU;2017;Solteiro;MASCULINO;24;Branca;L5;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
122110345;2022.1;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2022.2
118110145;2018.1;SISU;2017;Solteiro;MASCULINO;22;Branca;-;INATIVO;GRADUADO;2020.2
119110034;2019.1;SISU;2017;Solteiro;MASCULINO;17;Branca;-;INATIVO;GRADUADO;2023.2
116110897;2016.1;SISU;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2016.2
115210912;2015.2;SISU;1999;Solteiro;MASCULINO;20;Branca;L5;INATIVO;GRADUADO;2020.2
118210230;2018.2;SISU;2017;Solteiro;MASCULINO;21;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2021.1
117110492;2017.1;SISU;2017;Solteiro;FEMININO;18;Branca;-;INATIVO;GRADUADO;2021.2
117210913;2017.2;SISU;2017;Solteiro;MASCULINO;19;Preta;-;INATIVO;CANCELAMENTO POR ABANDONO;2018.2
120210954;2020.2;SISU;2017;Solteiro;MASCULINO;19;Parda;L2;ATIVO;REGULAR;-
116110572;2016.1;SISU;2017;Solteiro;MASCULINO;19;Parda;L6;INATIVO;GRADUADO;2021.2
116111247;2016.1;SISU;2017;Solteiro;MASCULINO;19;Preta;L6;INATIVO;GRADUADO;2021.2
115211289;2015.2;SISU;2017;Solteiro;MASCULINO;18;Branca;L5;INATIVO;GRADUADO;2021.1
119110434;2019.1;SISU;2017;Solteiro;MASCULINO;22;Preta;L2;ATIVO;REGULAR;-
121210354;2021.2;SISU;2023;Solteiro;MASCULINO;24;Parda;-;ATIVO;REGULAR;-
118110276;2018.1;SISU;2017;Solteiro;MASCULINO;21;Amarela;-;INATIVO;GRADUADO;2022.1
117210392;2017.2;SISU;1999;Solteiro;FEMININO;21;Amarela;L1;INATIVO;CANCELAMENTO POR ABANDONO;2018.1
116110219;2016.1;SISU;2017;Solteiro;MASCULINO;19;Branca;L5;INATIVO;GRADUADO;2020.1
117111445;2017.1;SISU;2017;Solteiro;FEMININO;17;Preta;L2;INATIVO;GRADUADO;2021.2
116210899;2016.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2019.1
115111565;2015.1;SISU;1999;Solteiro;MASCULINO;18;N? declarada;L6;INATIVO;CANCELAMENTO POR ABANDONO;2017.1
117210375;2017.2;SISU;2017;Solteiro;MASCULINO;20;Branca;L5;INATIVO;GRADUADO;2021.1
121111093;2021.1;SISU;2017;Solteiro;MASCULINO;21;Branca;L5;ATIVO;REGULAR;-
122110813;2022.1;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
123210598;2023.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
119110292;2019.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2023.1
115111743;2015.1;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2019.2
117110164;2017.1;SISU;2017;Solteiro;MASCULINO;19;Preta;L6;ATIVO;REGULAR;-
118110494;2018.1;SISU;2017;Solteiro;MASCULINO;18;Preta;L2;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2023.1
116110895;2016.1;SISU;2017;Solteiro;MASCULINO;19;Branca;L5;INATIVO;GRADUADO;2021.2
116110550;2016.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2020.1
118210631;2018.2;SISU;2017;Solteiro;MASCULINO;19;Branca;L5;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2020.1
118110342;2018.1;SISU;2017;Solteiro;MASCULINO;20;Branca;-;INATIVO;GRADUADO;2024.1
120210318;2020.2;SISU;2017;Solteiro;MASCULINO;17;Branca;L1;INATIVO;CANCELAMENTO POR ABANDONO;2024.1
121211096;2021.2;SISU;2023;Solteiro;MASCULINO;23;Parda;L6;ATIVO;REGULAR;-
117210914;2017.2;SISU;2017;Solteiro;MASCULINO;20;Parda;-;INATIVO;GRADUADO;2021.2
118110175;2018.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2022.1
114110453;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2018.1
122210362;2022.2;SISU;2017;Solteiro;MASCULINO;25;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2023.1
119210744;2019.2;SISU;2017;Solteiro;MASCULINO;19;Branca;L1;INATIVO;CANCELAMENTO POR ABANDONO;2022.1
117110926;2017.1;SISU;2017;Solteiro;MASCULINO;20;Branca;L1;INATIVO;GRADUADO;2022.1
122110446;2022.1;SISU;2023;Solteiro;MASCULINO;19;Parda;L6;ATIVO;REGULAR;-
112150916;2012.1;CONVENIO PEC-G;1999;Solteiro;MASCULINO;21;N? declarada;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2014.1
117110655;2017.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2021.1
122210601;2022.2;SISU;2023;Solteiro;MASCULINO;18;Branca;L5;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2024.1
119111145;2019.1;SISU;2017;Solteiro;MASCULINO;18;Branca;L5;ATIVO;REGULAR;-
117110317;2017.1;SISU;2017;Solteiro;MASCULINO;18;Branca;L1;INATIVO;GRADUADO;2021.2
117110391;2017.1;SISU;2017;Solteiro;MASCULINO;19;Branca;L1;INATIVO;GRADUADO;2021.2
114211199;2014.2;SISU;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2016.1
122111429;2022.1;SISU;2023;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
123111413;2023.1;VESTIBULAR  ENEM;2023;Solteiro;FEMININO;21;Parda;-;ATIVO;REGULAR;-
120111380;2020.1;SISU;2023;Solteiro;MASCULINO;25;Branca;L1;ATIVO;REGULAR;-
123110394;2023.1;SISU;2023;Solteiro;MASCULINO;18;Parda;L13;ATIVO;REGULAR;-
119110238;2019.1;SISU;2017;-;MASCULINO;18;N? declarada;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2019.2
116210841;2016.2;SISU;1999;Solteiro;MASCULINO;18;Parda;L1;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2016.2
119210741;2019.2;SISU;2017;Solteiro;MASCULINO;18;Branca;L1;INATIVO;CANCELAMENTO POR ABANDONO;2023.2
113210609;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2015.2
117210389;2017.2;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2020.1
115210857;2015.2;SISU;2017;Solteiro;FEMININO;19;Branca;-;INATIVO;GRADUADO;2020.1
120110295;2020.1;SISU;2017;Solteiro;MASCULINO;24;Branca;-;INATIVO;GRADUADO;2023.2
119210872;2019.2;SISU;2017;Solteiro;MASCULINO;19;Parda;L6;INATIVO;GRADUADO;2024.2
117210430;2017.2;SISU;2017;Solteiro;MASCULINO;20;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
121110396;2021.1;SISU;2017;Solteiro;MASCULINO;23;Branca;-;ATIVO;REGULAR;-
117210377;2017.2;SISU;2017;Casado;MASCULINO;19;Branca;L5;INATIVO;GRADUADO;2022.1
116110367;2016.1;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2021.2
117110210;2017.1;SISU;2017;Solteiro;MASCULINO;19;Branca;L5;INATIVO;GRADUADO;2021.1
117211396;2017.2;SISU;2017;Solteiro;MASCULINO;19;Parda;L2;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2023.1
116210034;2016.2;SISU;1999;Solteiro;MASCULINO;18;Branca;L5;INATIVO;CANCELADO NOVO INGRESSO OUTRO CURSO;2018.1
120110190;2020.1;SISU;2017;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
120111043;2020.1;SISU;2017;Solteiro;MASCULINO;22;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2022.2
117110780;2017.1;SISU;2017;Solteiro;MASCULINO;19;Preta;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2022.2
118210525;2018.2;SISU;2017;Solteiro;FEMININO;20;Parda;L2;INATIVO;GRADUADO;2022.1
120210194;2020.2;SISU;2023;Solteiro;MASCULINO;23;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2024.2
116211401;2016.2;SISU;2017;Solteiro;MASCULINO;18;Branca;L1;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2022.2
121210497;2021.2;SISU;2017;Solteiro;MASCULINO;20;Parda;L6;INATIVO;CANCELAMENTO POR ABANDONO;2022.2
116210084;2016.2;SISU;2017;Solteiro;MASCULINO;20;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2021.2
118210278;2018.2;SISU;2017;Solteiro;MASCULINO;19;Parda;L6;ATIVO;REGULAR;-
116210039;2016.2;SISU;2017;Solteiro;FEMININO;19;Parda;L6;INATIVO;GRADUADO;2023.1
118110333;2018.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2024.2
118110579;2018.1;SISU;2017;Solteiro;MASCULINO;19;Parda;L6;INATIVO;GRADUADO;2022.1
117211387;2017.2;SISU;2017;Solteiro;MASCULINO;19;Parda;L6;INATIVO;GRADUADO;2022.2
118111726;2018.1;TRANSFERENCIA;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2022.1
117110237;2017.1;SISU;2017;Solteiro;FEMININO;19;Parda;L2;ATIVO;REGULAR;-
119110608;2019.1;SISU;2017;Solteiro;MASCULINO;19;Parda;L6;ATIVO;REGULAR;-
116111242;2016.1;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2016.2
121110402;2021.1;SISU;2023;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
121210596;2021.2;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2023.1
118111333;2018.1;SISU;2017;Solteiro;MASCULINO;19;Preta;L2;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2022.2
120210035;2020.2;SISU;2017;Solteiro;MASCULINO;24;Branca;-;ATIVO;REGULAR;-
122111000;2022.1;SISU;2023;Solteiro;MASCULINO;19;Parda;L2;ATIVO;REGULAR;-
117210376;2017.2;SISU;2017;Solteiro;MASCULINO;18;Amarela;L5;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2019.2
118110629;2018.1;SISU;2017;Solteiro;MASCULINO;18;Parda;L14;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2020.1
117111909;2017.1;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2017.2
116210028;2016.2;SISU;2017;Solteiro;FEMININO;18;Parda;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2019.2
118211047;2018.2;SISU;2017;Solteiro;MASCULINO;19;Branca;L1;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2019.1
118210628;2018.2;SISU;2017;Solteiro;MASCULINO;21;Branca;L1;INATIVO;GRADUADO;2023.1
119210414;2019.2;SISU;2017;Solteiro;FEMININO;17;Parda;-;INATIVO;GRADUADO;2024.1
122210426;2022.2;SISU;2023;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
119111160;2019.1;SISU;2017;Solteiro;MASCULINO;22;Branca;L5;ATIVO;REGULAR;-
118210273;2018.2;SISU;2017;Solteiro;MASCULINO;20;Parda;L6;INATIVO;GRADUADO;2023.2
115111114;2015.1;SISU;2017;Solteiro;MASCULINO;17;Branca;-;INATIVO;GRADUADO;2019.2
118210451;2018.2;SISU;2017;Solteiro;MASCULINO;22;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2022.1
116210425;2016.2;SISU;1999;Solteiro;FEMININO;20;Preta;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2019.1
116111546;2016.1;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2017.1
122210756;2022.2;SISU;2023;Solteiro;MASCULINO;23;Branca;L5;ATIVO;REGULAR;-
118110659;2018.1;SISU;2017;Solteiro;MASCULINO;20;Parda;L10;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2019.2
122210821;2022.2;SISU;2023;Solteiro;MASCULINO;18;Preta;L6;ATIVO;REGULAR;-
116210432;2016.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2022.2
120210169;2020.2;SISU;2017;Solteiro;MASCULINO;21;Branca;-;INATIVO;GRADUADO;2024.2
